TaskID,TaskName,StartDate,Duration,Priority,EndDate,Progress,ParentID
1,Parent Task 1,02/23/2017,3,Normal,02/27/2017,40,
2,Child Task 1,02/23/2017,4,Low,02/27/2017,40,1
3,Child Task 2,02/23/2017,2,Normal,02/27/2017,40,1
4,Child Task 3,02/23/2017,2,Low,02/27/2017,40,1
5,Parent Task 2,03/14/2017,6,Normal,03/18/2017,40,
6,Child Task 1,03/02/2017,11,High,03/06/2017,40,5
7,Child Task 2,03/02/2017,7,Critical,03/06/2017,40,5
8,Child Task 3,03/02/2017,10,Breaker,03/06/2017,40,5
9,Child Task 4,03/02/2017,15,High,03/06/2017,40,5
10,Parent Task 3,03/09/2017,17,Breaker,03/13/2017,40,
11,Child Task 1,03/09/2017,0,Low,03/13/2017,40,10
12,Child Task 2,03/09/2017,10,Breaker,03/13/2017,40,10
13,Child Task 3,03/09/2017,11,Normal,03/13/2017,40,10
14,Child Task 4,03/09/2017,1,Normal,03/13/2017,40,10
15,Child Task 5,03/09/2017,14,Critical,03/13/2017,40,10
